video_title,comment,sentiment,polarity,video_url
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Vamos moreno,neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Hay que esperar que se deprima milei: Guillermo Moreno.,neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"MILEI SE EMPIEZA A PARECER A ALFONSIN: SI LE SIGUE CALLENDO LA RECAUDACION, SE VA A TENER QUE IR...",neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"MENDEZ: MAS LO ESCUCHO A MORENO DEFENDER A MILEI DE LOS TWITER DE CRISTINA, MAS ME DOY CUENTA DE LO PECHO FRIO QUE SON ESTOS HOMBRESITOS, QUE SE TIENEN QUE AGRUPAR PARA DEFENDERSE DE UNA MUJER...",positivo,0.1027,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Dejen de apoyar al payaso este compaÃ±eros. Nos quiere llevar a una alianza con una potencia en decadencia que ademÃ¡s tiene una economÃ­a que no es complementaria a la nuestra. El futuro estratÃ©gico de la hispanidad estÃ¡ en Oriente. Es un pobre monigote de TV.  Les dejo acÃ¡ un enlace intesante. Basta de bancar al huevÃ³n este... https://www.youtube.com/watch?v=cXhM4m54bCE&ab_channel=HispaUnidad,negativo,-0.296,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"Guillermo Moreno
 Patriota Argentino 
Ciudadano del Mundo 
ğŸ‡¦ğŸ‡·ğŸŒğŸŒğŸŒğŸ‡¦ğŸ‡·",neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"A LABURARRRRRR!!!
VIENDO ESTO TENEMOS MILEI PARA RATO

ARGENTINA NO VOTO PARA QUE HAGAN PAROS TODAS LAS SEMANAS!!!
ARGENTINA VOTO PARA QUE LA GENTE QUE LABURA SAQUE AL PAÃS DE LA DECADENCIA POPULISTA!!!!!",negativo,-0.5216,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"Guillermo Moreno, tiene razÃ³n, vamos compaÃ±ero el unco paronista doctrinario",neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,YA NO SE USA LA HELADERA !!!,negativo,-0.5871,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"veo que se bajo de la predicciÃ³n de que milei se corchea, vamos guillote subÃ­ la apuesta, tira que se va a pegar un corchazo luego de liquidar a todo su gabinete o algo asi",neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,URGENTE MORENO PRESIDENTE,neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"En el partido de Moreno del lado Norte ,es decir antes del puente donde estÃ¡ el shoping NINE ,ruta 25, la mayorÃ­a con medidor pre-pago",neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"Raro que con la experiencia de moreno no tenga certeza en la culmincion de este gobierno, que termina mal lo sabemos todos, el ""esta terminado"" de moreno esta en duda........estos ya aprendieron, con delaeua fue 2 aÃ±os, con macri 1 mandato con este .......pensemos en reeleccion",negativo,-0.296,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Moreno presidente ğŸ’ª,neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"Al margen de lo que diga moreno, que es acertado en todo su anÃ¡lisis, este gobierno estÃ¡ acabado, es un muerto que camina , es lamentable el silencio de los responsables y la pasividad de los opositores que transitan los ministerios y cobran un sueldo suculento para representar al pueblo y son los encargados y capaces de torcer este destino, hagan algo",negativo,-0.3612,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,"CÃ³mo siempre KRONICA ""firme junto al pueblo"" que raro que Moreno no sacÃ³ la 9 mm para hablar de comercio",negativo,-0.296,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Guillermo Moreno,neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Moreno Diputado,neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Basta de chÃ¡chara y afiliarse a Principios y Valores y el que no se afilia es radical progre âœŒğŸ˜ğŸ‡¦ğŸ‡·,positivo,0.6124,https://www.youtube.com/watch?v=1CE_A8QdqvQ
Guillermo Moreno en &quot;CRÃ“NICA&quot;  27/4/25 ğŸ”´,Escuchar a Guillermo Moreno! Siempre tiene razÃ³n!,neutro,0.0,https://www.youtube.com/watch?v=1CE_A8QdqvQ
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Master of The Master.ğŸ‘ğŸ˜ƒ,positivo,0.3612,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","Guillermo Moreno , enseÃ±ando y ordenando como siempre .. gracias",neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","NO ENTIENDO QUE HAYA PERONISTAS QUE LO ATAQUEN A MORENO. Es un hecho que su propuesta es la que mejor representa al gobierno de NÃ©stor: Capitalismo nacionalista, solidario y pragmÃ¡tico. HabÃ­a superÃ¡vits gemelos, trabajo de calidad, los industriales y el campo fortalecidos y exportando a lo loco. Realmente prefieren ponerse del lado de los socialdemÃ³cratas y su polÃ­tica de la dÃ¡diva? Y antes de escribir chicanitas pedorras sobre Villarruel o Pichetto, mejor recuerden que NÃ©stor no tenÃ­a problemas en acordar con Aldo Rico o Luis Juez si eso le servÃ­a.",negativo,-0.6289,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Gracias Guillermo,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Que la radical no hable en todo el cap le da el toque,negativo,-0.296,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Presidentazo para la felicidad del puebloooo patriota,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Realmente cree que a Trump le importa el peronismo? sÃ³lo quiere saquear los recursos. Lamentablemente nadie le propone un debate inteligente a este hombre que defiende a una defensora de Videla.,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Es el evangelio segÃºn san Guillermo ....un esfuerzo titÃ¡nico el de este hombre .conmueve,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","Moreno presidente, Rebord vicepresidente, por una Argentina grande e industrial âš”ï¸",neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Chilabord,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",GUILLOTE siempre tuvo RazÃ³n âœ‹ğŸ½,positivo,0.4939,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",un dÃ­a estÃ¡s laburando y te enteras que Guillermo Moreno salvÃ³ a las abejas,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","48:10 ...entro la balubi, al pueblo, no a Rebord. Donde hay risa...",negativo,-0.296,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾ğŸ‘ğŸ¾,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","Que complicado Moreno, dale, quiere que le diga ""dale capo, sÃ­, sÃ­, sos un genio"". Este es el peluca de los peronchos, el bigote.",neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","gracias morenito, sos el mejor",neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",QuÃ© gracioso es que Moreno haya llevado aplaudidores,positivo,0.25,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","Excelente, cumpliÃ² con las abejas, groso el Guille",neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4",Algo hablÃ² einstein respecto a las abejas.,neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
"REBORD x MORENO y LA ENTREGA AL FMI con FEUDALE, EL PITU, LEVY,Â RUOCCOÂ yÂ RUFFO | DOMINBORD #4","Hola soy ciego, fue moreno de verdad o es otra vez moriabord?",neutro,0.0,https://www.youtube.com/watch?v=woTEIc-yl9I
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,QuÃ© lindo escuchar a Daniel. La cultura argentina tiene mucho para dar. La mÃºsica no terminÃ³ con Charly y Spinetta,negativo,-0.296,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,Simplemente gracias,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,"MENTI GUILLERMO MORENO JAJAJAJAJA MENTI COMO CUÃNDO LE DIJISTE PERON ,A ESTÃ CAÃ‘A LE PONEMOS AMARGÃ“ OBRERO JAJAJAJAJA JAJAJAJAJA  VIEJO MENTIROSO Y CONTA CUÃNDO CRISTINA TE LLEVÃ“ ANGOLA ,A BENDER MEDIAS BLANCAS CLARIN MIENTE JAJAJAJAJA JAJAJAJAJA  CÃ“MO DIJO TU PATRONA LA FRUTILLA DEL POSTRE ,KE LE PUEDE DECIR CRISTINA ,LA LADRONA MAS GRANDE DE LA ARGENTINA ANDAAAAAAAAAAAAAAAAAVIEJO GAG",negativo,-0.34,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,AGUANTE GUILLERMO MORENO!!!ğŸ‘ğŸ»ğŸ‡¦ğŸ‡·âœŒğŸ»ğŸ­ğŸšœ,positivo,0.6219,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,"Â¡Â¡Â¡ Moreno a La Rosada, Kim a la Ciudad !!!",neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,Moreno presidente viva PerÃ³n carajo âœŒï¸ principios y valores internacional,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,Guillermo Moreno ConducciÃ³n!!!,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,Dios mio aumentos aumentos cuando se van estos delincuentes,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,Genio amigo mio te quieroooâ¤â¤â¤.,positivo,0.9274,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,QuÃ© bueno y saludable es escuchar todos los dÃ­as al Patriota! Te quiero viejo,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,Que interesante conocer a Daniel Ontiveros!!,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,HONESTIDAD Y AUSTERIDAD. MILEI. SABE COMO HACERLO. LA PLATA ALCANZA CUANDO NADIE SE LA ROBA.!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,Todos los dias llega tarde a su Laburo?,neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,"La deuda ya se pagÃ³ varias veces,en la dÃ©cada ganada pagaron doscientos mil millones de dÃ³lares y cada vez debemos mÃ¡s...la deuda es eterna e impagable.",neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
Guillermo Moreno en &quot;VOLVER A LO NUESTRO&quot; 28/4/25 ğŸ”´,"La deuda la tienen que pagar con su patrimonio los que la contrajeron Moreno,eso serÃ¡ justicia.",neutro,0.0,https://www.youtube.com/watch?v=9N0oYZC9YcI
